0.61237,0.35355,0.35355,0.61237,20,0,1.5,0
0.61312,0.35295,0.35303,0.61227,20.015,-7.3465e-05,1.515,0.05
0.61406,0.35298,0.35196,0.61193,20.029,-0.00041662,1.5076,0.1
0.61314,0.35328,0.35449,0.61122,20.037,0.0089884,1.5755,0.15
0.61423,0.34885,0.35345,0.61327,20.044,-0.0058626,1.6444,0.2
0.61588,0.35299,0.35171,0.61023,20.074,0.0049334,1.4522,0.25
0.61682,0.34687,0.35053,0.61346,20.073,-0.010848,1.625,0.3
0.6148,0.34817,0.35475,0.61232,20.075,0.0063109,1.7494,0.35
0.61698,0.34736,0.35144,0.61251,20.097,-0.0016516,1.6554,0.4
0.61782,0.34788,0.35048,0.61192,20.115,-0.0035632,1.5997,0.45
0.61816,0.34731,0.35115,0.61151,20.124,-0.0012063,1.6492,0.5
0.61923,0.34708,0.3501,0.61117,20.14,-0.0011125,1.6246,0.55
0.62009,0.34584,0.34986,0.61113,20.153,-0.0021552,1.6399,0.6
0.62058,0.34535,0.34961,0.61106,20.165,-0.0035824,1.6597,0.65
0.62088,0.34356,0.34958,0.61178,20.176,-0.0051148,1.6858,0.7
0.62118,0.34294,0.34993,0.61162,20.186,-0.005425,1.7156,0.75
0.6224,0.34258,0.34893,0.61116,20.2,-0.0068953,1.713,0.8
0.62299,0.34172,0.34899,0.611,20.213,-0.0078041,1.7184,0.85
0.62381,0.34076,0.34864,0.61089,20.224,-0.0080383,1.7378,0.9
0.62319,0.34021,0.3492,0.61152,20.233,-0.008711,1.7726,0.95
0.62409,0.33876,0.34874,0.61166,20.244,-0.011507,1.7946,1
0.62513,0.33947,0.34777,0.61077,20.261,-0.012173,1.7673,1.05
0.62513,0.33874,0.34746,0.61134,20.272,-0.012296,1.7833,1.1
0.62635,0.33726,0.34751,0.61088,20.284,-0.013877,1.7974,1.15
0.62649,0.3371,0.34717,0.61102,20.296,-0.014074,1.8064,1.2
0.62722,0.33614,0.34673,0.61105,20.309,-0.016278,1.8148,1.25
0.62823,0.33555,0.34668,0.61037,20.32,-0.016859,1.8289,1.3
0.62841,0.33505,0.34653,0.61054,20.33,-0.019049,1.8491,1.35
0.62898,0.33396,0.34625,0.61071,20.342,-0.021022,1.8578,1.4
0.62943,0.33373,0.34661,0.61017,20.355,-0.021565,1.8605,1.45
0.63012,0.33229,0.34618,0.61049,20.366,-0.023055,1.8715,1.5
0.63089,0.33183,0.3463,0.60988,20.376,-0.024126,1.8854,1.55
0.63121,0.33172,0.34556,0.61002,20.389,-0.025323,1.8875,1.6
0.63205,0.33055,0.34527,0.60995,20.401,-0.027227,1.8956,1.65
0.63295,0.32969,0.34496,0.60966,20.412,-0.028593,1.9038,1.7
0.63304,0.32957,0.34465,0.6098,20.424,-0.030277,1.909,1.75
0.6333,0.3289,0.34448,0.61,20.436,-0.031912,1.9171,1.8
0.63438,0.32787,0.34347,0.60999,20.447,-0.03385,1.9249,1.85
0.63476,0.32746,0.34411,0.60946,20.458,-0.035763,1.9358,1.9
0.63582,0.32653,0.3433,0.60931,20.469,-0.038835,1.9412,1.95
0.63604,0.32609,0.34343,0.60924,20.48,-0.040399,1.9491,2
0.63645,0.32617,0.34338,0.60879,20.492,-0.041716,1.9517,2.05
0.63718,0.32372,0.34303,0.60953,20.501,-0.042984,1.9618,2.1
0.63723,0.32373,0.3431,0.60945,20.513,-0.046362,1.9661,2.15
0.63799,0.32315,0.34295,0.60904,20.523,-0.048208,1.9744,2.2
0.63825,0.32307,0.34249,0.60906,20.532,-0.050136,1.9839,2.25
0.63931,0.32176,0.34252,0.60863,20.544,-0.052772,1.9871,2.3
0.63961,0.32067,0.34184,0.60928,20.554,-0.055136,1.9916,2.35
0.64067,0.31989,0.34129,0.60887,20.565,-0.057711,1.994,2.4
0.64102,0.31986,0.34106,0.60865,20.574,-0.060127,2.0015,2.45
0.64154,0.31982,0.3409,0.60822,20.585,-0.06214,2.0038,2.5
0.64242,0.31813,0.34055,0.60838,20.596,-0.06468,2.0039,2.55
0.64213,0.31791,0.34096,0.60856,20.606,-0.06714,2.0093,2.6
0.64333,0.3168,0.34015,0.60833,20.615,-0.069906,2.0127,2.65
0.64316,0.31643,0.34051,0.6085,20.625,-0.072883,2.0167,2.7
0.64419,0.31574,0.33966,0.60824,20.634,-0.075582,2.0197,2.75
0.64484,0.31546,0.3394,0.60785,20.646,-0.077979,2.0174,2.8
0.64516,0.31502,0.33871,0.60812,20.654,-0.080803,2.0212,2.85
0.64608,0.31366,0.33886,0.60776,20.663,-0.083077,2.0248,2.9
0.6467,0.31284,0.33861,0.60766,20.672,-0.086087,2.0268,2.95
0.64688,0.31243,0.33859,0.60769,20.681,-0.088789,2.0263,3
0.648,0.31156,0.33812,0.60721,20.692,-0.093178,2.0252,3.05
0.64854,0.31112,0.33724,0.60735,20.701,-0.095338,2.0247,3.1
0.64837,0.31074,0.33799,0.60731,20.709,-0.098748,2.0266,3.15
0.64962,0.30926,0.33754,0.60698,20.718,-0.10143,2.0272,3.2
0.65013,0.30918,0.33665,0.60696,20.727,-0.10513,2.0261,3.25
0.6507,0.3085,0.33697,0.60653,20.736,-0.10798,2.0252,3.3
0.6514,0.30737,0.3361,0.60683,20.743,-0.11108,2.0252,3.35
0.65161,0.30672,0.33609,0.60693,20.751,-0.11413,2.0247,3.4
0.65257,0.30617,0.33567,0.60642,20.76,-0.11763,2.0214,3.45
0.65261,0.30492,0.33574,0.60696,20.768,-0.12074,2.0201,3.5
0.65343,0.30431,0.33533,0.60662,20.776,-0.12458,2.0178,3.55
0.65373,0.30395,0.33551,0.60638,20.782,-0.12752,2.0172,3.6
0.65437,0.30332,0.33525,0.60614,20.79,-0.13118,2.0138,3.65
0.65518,0.30244,0.33471,0.60601,20.798,-0.13552,2.0105,3.7
0.65518,0.30172,0.33448,0.60649,20.805,-0.13876,2.0065,3.75
0.65581,0.30131,0.33445,0.60602,20.812,-0.14295,2.0025,3.8
0.65617,0.30024,0.33463,0.60607,20.819,-0.14656,1.9995,3.85
0.65703,0.29975,0.3337,0.60589,20.827,-0.15029,1.9935,3.9
0.65759,0.29934,0.33359,0.60555,20.835,-0.15445,1.9872,3.95
0.65832,0.2986,0.33355,0.60514,20.841,-0.15845,1.9826,4
0.6586,0.29764,0.33325,0.60548,20.848,-0.16237,1.9765,4.05
0.65946,0.29745,0.3329,0.60482,20.855,-0.16589,1.9696,4.1
0.66002,0.29674,0.33213,0.60499,20.862,-0.16961,1.9644,4.15
0.66103,0.29534,0.33168,0.60482,20.869,-0.17436,1.9577,4.2
0.6611,0.2947,0.33194,0.60491,20.874,-0.17805,1.9515,4.25
