0.44697,0.72361,0.44624,-0.27835,0.52932,-0.2861,0.32972,0
0.44697,0.72361,0.44624,-0.27835,0.52932,-0.2861,0.32972,0.1
0.44761,0.72289,0.4468,-0.27828,0.52978,-0.2861,0.32923,0.2
0.44739,0.72285,0.447,-0.27844,0.53003,-0.28569,0.32902,0.3
0.44708,0.72297,0.44699,-0.27863,0.53008,-0.28573,0.32906,0.4
0.44725,0.72296,0.44692,-0.27849,0.53005,-0.28574,0.32916,0.5
0.44734,0.72277,0.4471,-0.27857,0.53024,-0.28545,0.32906,0.6
0.4472,0.7225,0.44746,-0.27892,0.53048,-0.28516,0.32903,0.7
0.44722,0.72242,0.4474,-0.27916,0.5307,-0.28502,0.32862,0.8
0.44711,0.72252,0.44757,-0.27882,0.53056,-0.28479,0.32877,0.9
0.44709,0.72268,0.44721,-0.27902,0.53055,-0.28463,0.32859,1
0.44657,0.72298,0.44712,-0.2792,0.53039,-0.28406,0.32892,1.1
0.44673,0.72283,0.44716,-0.27928,0.53055,-0.28366,0.32856,1.2
0.44579,0.72349,0.44711,-0.27916,0.53039,-0.28338,0.32874,1.3
0.44551,0.72394,0.44678,-0.27898,0.52991,-0.28362,0.32918,1.4
0.44589,0.72306,0.44752,-0.27946,0.53035,-0.28204,0.329,1.5
0.44696,0.72338,0.44654,-0.27848,0.52952,-0.28336,0.3289,1.6
0.44599,0.72347,0.44656,-0.27976,0.52984,-0.2819,0.32924,1.7
0.44506,0.72377,0.44686,-0.28,0.52971,-0.28145,0.3299,1.8
0.44563,0.72329,0.44699,-0.28012,0.52988,-0.28142,0.32979,1.9
0.44547,0.72353,0.44658,-0.28041,0.52983,-0.28142,0.32994,2
0.44537,0.72348,0.44675,-0.28042,0.52987,-0.28122,0.3302,2.1
0.4445,0.72429,0.44589,-0.28107,0.52956,-0.28087,0.33094,2.2
0.44634,0.72308,0.44648,-0.28033,0.52974,-0.28192,0.33009,2.3
0.44649,0.72317,0.44641,-0.27997,0.52948,-0.28241,0.33039,2.4
0.44605,0.72286,0.44703,-0.2805,0.5298,-0.2817,0.33058,2.5
0.44607,0.72258,0.44748,-0.28048,0.52984,-0.28163,0.33069,2.6
0.44645,0.72237,0.44731,-0.28065,0.52993,-0.2819,0.33043,2.7
0.44688,0.72197,0.44782,-0.28022,0.52999,-0.28215,0.33028,2.8
0.44674,0.72224,0.4474,-0.2804,0.52984,-0.28247,0.33044,2.9
0.4467,0.72195,0.44774,-0.28066,0.53004,-0.2825,0.33046,3
0.44695,0.72123,0.44846,-0.28097,0.53038,-0.28185,0.33068,3.1
