0.44511,0.65355,0.51416,-0.33225,0.58258,-0.13717,0.31338,0
0.44511,0.65355,0.51416,-0.33225,0.58258,-0.13717,0.31338,0.1
0.44398,0.65392,0.51412,-0.33309,0.58279,-0.13638,0.31366,0.2
0.44369,0.6535,0.51464,-0.33351,0.58317,-0.1362,0.3135,0.3
0.44356,0.65319,0.51538,-0.33314,0.58328,-0.13695,0.31359,0.4
0.44346,0.65254,0.51586,-0.33381,0.58375,-0.13627,0.31339,0.5
0.44419,0.6515,0.51649,-0.33389,0.58433,-0.13645,0.31255,0.6
0.44411,0.65068,0.51749,-0.33404,0.58474,-0.1359,0.31231,0.7
0.44529,0.6501,0.51757,-0.33348,0.58514,-0.13687,0.31161,0.8
0.44549,0.64905,0.51856,-0.33371,0.58557,-0.13626,0.31116,0.9
0.44574,0.64853,0.51909,-0.33358,0.58577,-0.1364,0.31108,1
0.44563,0.64843,0.51921,-0.33372,0.58593,-0.13661,0.31119,1.1
0.44524,0.64843,0.51929,-0.33411,0.58621,-0.13631,0.31099,1.2
0.44399,0.64883,0.51918,-0.33517,0.5865,-0.13509,0.31111,1.3
0.44371,0.64889,0.51939,-0.33512,0.58643,-0.13497,0.31129,1.4
0.44339,0.64869,0.51978,-0.33531,0.58642,-0.13441,0.31133,1.5
0.44408,0.64854,0.51966,-0.33488,0.58648,-0.13467,0.31092,1.6
0.44447,0.64829,0.51983,-0.33459,0.58642,-0.13449,0.31069,1.7
0.44394,0.64824,0.51994,-0.3352,0.58656,-0.1337,0.31037,1.8
0.44345,0.64842,0.52005,-0.33534,0.58655,-0.13303,0.31018,1.9
0.44368,0.64832,0.5202,-0.33501,0.58652,-0.13315,0.30973,2
0.44269,0.64812,0.52099,-0.33547,0.58663,-0.13193,0.30976,2.1
0.44268,0.6478,0.52132,-0.33558,0.58679,-0.13156,0.30961,2.2
0.44242,0.6477,0.5214,-0.336,0.58707,-0.131,0.30922,2.3
0.44225,0.64792,0.52139,-0.3358,0.58712,-0.13098,0.30899,2.4
0.44176,0.64798,0.52123,-0.3366,0.58732,-0.12992,0.30873,2.5
0.44156,0.64802,0.52138,-0.33653,0.58715,-0.12949,0.30881,2.6
0.44112,0.64772,0.52186,-0.33695,0.58719,-0.12858,0.30863,2.7
0.44134,0.64815,0.52144,-0.33649,0.58692,-0.12911,0.3085,2.8
0.44131,0.64797,0.52169,-0.33648,0.58685,-0.12872,0.30837,2.9
0.44104,0.64786,0.52191,-0.3367,0.58676,-0.12774,0.30863,3
0.44141,0.64774,0.52134,-0.33733,0.58694,-0.12774,0.30854,3.1
0.44197,0.64696,0.52171,-0.33753,0.58714,-0.12776,0.30848,3.2
0.44187,0.64714,0.52139,-0.33782,0.58722,-0.1275,0.3086,3.3
0.44173,0.6468,0.52199,-0.33771,0.58723,-0.12727,0.30899,3.4
0.44178,0.64655,0.52193,-0.33822,0.58768,-0.12665,0.30886,3.5
0.44179,0.64604,0.52236,-0.33851,0.588,-0.12605,0.30894,3.6
0.44169,0.64613,0.52221,-0.3387,0.58817,-0.12592,0.30906,3.7
0.44188,0.64574,0.52241,-0.3389,0.58853,-0.12562,0.30884,3.8
0.44152,0.64557,0.52288,-0.33897,0.58866,-0.1253,0.30919,3.9
0.44127,0.64543,0.52272,-0.3398,0.58903,-0.12462,0.3092,4
0.44147,0.64537,0.52265,-0.33976,0.58919,-0.12471,0.30913,4.1
0.44142,0.64547,0.52251,-0.33985,0.5893,-0.12465,0.30908,4.2
0.44152,0.64507,0.5229,-0.33987,0.58955,-0.12421,0.30867,4.3
0.44153,0.645,0.5232,-0.33955,0.58957,-0.12428,0.30845,4.4
0.44119,0.64504,0.52364,-0.33923,0.58963,-0.1239,0.30814,4.5
0.44086,0.6443,0.52478,-0.3393,0.58978,-0.12304,0.30794,4.6
0.4407,0.64465,0.52457,-0.33917,0.58958,-0.12332,0.30826,4.7
0.44027,0.64426,0.52477,-0.34017,0.58987,-0.12245,0.30801,4.8
0.44009,0.64425,0.52482,-0.34034,0.5899,-0.12229,0.308,4.9
0.43986,0.64436,0.52499,-0.34017,0.58978,-0.12241,0.30801,5
0.43985,0.64404,0.52543,-0.34009,0.58991,-0.12238,0.3078,5.1
0.43992,0.64381,0.52576,-0.33992,0.58988,-0.12243,0.30758,5.2
0.43993,0.64348,0.52629,-0.33974,0.58986,-0.12207,0.30762,5.3
0.43969,0.64311,0.52671,-0.34009,0.58996,-0.12088,0.30759,5.4
0.43989,0.64334,0.52627,-0.34006,0.5899,-0.12112,0.30753,5.5
0.43975,0.64346,0.52623,-0.34008,0.58968,-0.12086,0.30772,5.6
0.43989,0.64342,0.526,-0.34034,0.58969,-0.12042,0.30762,5.7
0.44,0.6435,0.52579,-0.34038,0.58955,-0.12016,0.30754,5.8
0.44061,0.6434,0.52557,-0.34011,0.58937,-0.12028,0.30737,5.9
0.44088,0.64331,0.52547,-0.34008,0.58922,-0.1201,0.30728,6
0.44059,0.64378,0.52524,-0.33994,0.58898,-0.12009,0.30741,6.1
0.44066,0.64328,0.52553,-0.34034,0.58905,-0.11974,0.30728,6.2
0.44028,0.64271,0.52604,-0.34112,0.58915,-0.11918,0.30747,6.3
0.44046,0.64174,0.527,-0.34124,0.5894,-0.11965,0.30738,6.4
0.44023,0.64147,0.52716,-0.34179,0.58955,-0.11933,0.30731,6.5
0.43999,0.64085,0.52801,-0.34195,0.58973,-0.11912,0.30716,6.6
0.43959,0.64054,0.52856,-0.34219,0.58987,-0.11879,0.30687,6.7
0.44,0.64052,0.5288,-0.34132,0.58988,-0.12,0.30653,6.8
0.44022,0.63995,0.52936,-0.34126,0.58994,-0.11976,0.30633,6.9
0.44033,0.63976,0.52958,-0.34111,0.58987,-0.11974,0.30626,7
0.44019,0.63948,0.52998,-0.3412,0.58988,-0.11953,0.30631,7.1
0.43963,0.63983,0.52996,-0.3413,0.58986,-0.1196,0.3064,7.2
0.44037,0.63894,0.53067,-0.34092,0.59016,-0.12001,0.30581,7.3
0.43978,0.63845,0.5315,-0.34131,0.59045,-0.1192,0.30553,7.4
0.43992,0.63812,0.53197,-0.34101,0.59063,-0.11952,0.30524,7.5
0.43953,0.63819,0.53215,-0.34109,0.59091,-0.11945,0.30504,7.6
0.43915,0.63816,0.53265,-0.34085,0.59114,-0.1199,0.30489,7.7
0.439,0.63787,0.53299,-0.34106,0.59141,-0.11958,0.3047,7.8
0.43876,0.63788,0.53281,-0.34163,0.59176,-0.11944,0.30424,7.9
0.4382,0.63812,0.53306,-0.34151,0.59169,-0.11937,0.30452,8
0.43779,0.6381,0.53317,-0.34191,0.59169,-0.11884,0.30457,8.1
0.43817,0.63805,0.53319,-0.34148,0.59159,-0.11923,0.30443,8.2
0.43854,0.63806,0.5329,-0.34144,0.59164,-0.11928,0.30395,8.3
0.43816,0.63847,0.53271,-0.34146,0.59134,-0.11865,0.30415,8.4
0.43863,0.63784,0.53297,-0.34164,0.59155,-0.11805,0.30333,8.5
0.43861,0.63767,0.53442,-0.3397,0.59083,-0.11831,0.3042,8.6
0.43858,0.63795,0.53304,-0.34138,0.59132,-0.11749,0.30318,8.7
0.43862,0.63798,0.5331,-0.34117,0.59128,-0.1176,0.30301,8.8
0.43837,0.6378,0.53348,-0.34123,0.59118,-0.11719,0.30298,8.9
0.43751,0.63798,0.5335,-0.34197,0.59129,-0.1162,0.3028,9
0.43765,0.63768,0.53403,-0.34153,0.59135,-0.11628,0.30237,9.1
0.43732,0.63739,0.53469,-0.34146,0.59132,-0.11588,0.30247,9.2
