0.50767,0.8585,0.064834,-0.032321,0.17103,-0.73384,0.46943,0
0.50767,0.8585,0.064834,-0.032321,0.17103,-0.73384,0.46943,0.1
0.51064,0.85666,0.065923,-0.031995,0.17268,-0.73757,0.46774,0.2
0.51023,0.85678,0.065593,-0.035937,0.17633,-0.73859,0.46884,0.3
0.51004,0.85686,0.065028,-0.037703,0.17772,-0.74034,0.46949,0.4
0.51007,0.8568,0.064422,-0.039619,0.17906,-0.74225,0.46999,0.5
0.51045,0.85636,0.065794,-0.042025,0.18183,-0.74328,0.47147,0.6
0.51066,0.85601,0.068442,-0.042266,0.18238,-0.74404,0.47387,0.7
0.51284,0.85452,0.069265,-0.044567,0.18658,-0.74608,0.47272,0.8
0.5145,0.85357,0.068341,-0.045069,0.18728,-0.74844,0.47262,0.9
0.5144,0.85344,0.068503,-0.048443,0.1904,-0.74926,0.47427,1
0.51507,0.85307,0.06887,-0.047203,0.18779,-0.75137,0.47547,1.1
0.51579,0.85252,0.070086,-0.047574,0.19048,-0.75248,0.47601,1.2
0.51644,0.85202,0.070669,-0.048537,0.19353,-0.75358,0.47578,1.3
0.51641,0.85213,0.069922,-0.048018,0.19152,-0.7557,0.47542,1.4
0.51535,0.85263,0.070507,-0.049695,0.19368,-0.75653,0.47594,1.5
0.51565,0.8523,0.07115,-0.051211,0.19563,-0.75852,0.47439,1.6
0.51417,0.85314,0.07303,-0.049454,0.19558,-0.7594,0.47507,1.7
0.51603,0.85195,0.075628,-0.046723,0.19451,-0.76336,0.47052,1.8
0.51414,0.85289,0.076063,-0.04961,0.19906,-0.76216,0.47364,1.9
0.51333,0.85326,0.078589,-0.047599,0.19909,-0.76263,0.47565,2
0.51256,0.85376,0.079245,-0.045772,0.19855,-0.76391,0.47612,2.1
0.51228,0.85379,0.080949,-0.045408,0.2004,-0.76523,0.47622,2.2
0.51143,0.85422,0.082971,-0.043317,0.19988,-0.76586,0.47851,2.3
0.51089,0.85449,0.084651,-0.040926,0.19886,-0.76714,0.47952,2.4
0.5106,0.85454,0.084084,-0.044413,0.2029,-0.76725,0.48016,2.5
0.51038,0.85473,0.084085,-0.043372,0.2016,-0.76769,0.4825,2.6
0.51164,0.85398,0.083497,-0.04446,0.20201,-0.7688,0.48278,2.7
0.51428,0.85203,0.08691,-0.044752,0.20463,-0.76984,0.48226,2.8
0.51651,0.8504,0.089199,-0.045565,0.20872,-0.77081,0.48149,2.9
0.51762,0.8498,0.090165,-0.042344,0.20753,-0.7726,0.48084,3
0.51634,0.85053,0.090842,-0.041689,0.20693,-0.77317,0.48168,3.1
0.51499,0.85126,0.091534,-0.041952,0.20673,-0.77447,0.48093,3.2
0.51272,0.85237,0.094932,-0.039645,0.20717,-0.77504,0.48086,3.3
0.51103,0.85319,0.097027,-0.038744,0.20733,-0.77597,0.48079,3.4
0.50987,0.85368,0.09865,-0.039222,0.20745,-0.77695,0.48038,3.5
0.50845,0.85435,0.099602,-0.040447,0.20761,-0.77871,0.47969,3.6
0.50646,0.85518,0.10252,-0.040774,0.20808,-0.77929,0.48083,3.7
0.50507,0.8556,0.10569,-0.041006,0.21103,-0.78001,0.48078,3.8
0.50376,0.85652,0.10495,-0.039807,0.20917,-0.78097,0.4821,3.9
0.50384,0.8564,0.10566,-0.039504,0.20884,-0.78326,0.48061,4
0.50213,0.85719,0.10662,-0.041668,0.21179,-0.78294,0.4827,4.1
0.50179,0.85729,0.10696,-0.042774,0.21327,-0.78385,0.48334,4.2
0.50076,0.85791,0.10635,-0.043762,0.21479,-0.78498,0.48407,4.3
0.50075,0.85799,0.10521,-0.045224,0.2145,-0.78675,0.48383,4.4
0.49978,0.85844,0.10512,-0.047402,0.21575,-0.78876,0.48251,4.5
0.49835,0.8587,0.10955,-0.047725,0.21814,-0.78946,0.48202,4.6
0.49679,0.85953,0.11009,-0.047847,0.21965,-0.7905,0.48167,4.7
0.49516,0.86045,0.11026,-0.04789,0.22045,-0.79068,0.48325,4.8
0.49549,0.86018,0.11073,-0.048113,0.22163,-0.7928,0.48025,4.9
