-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.0005915,0.82685,-0.081401,0.12923,0.039936
-0.21043,-0.52158,0.00059667,0.82684,-0.081397,0.12922,0.039933
-0.21043,-0.52158,0.00059667,0.82684,-0.081396,0.12922,0.039933
-0.21043,-0.52158,0.00059667,0.82684,-0.081396,0.12922,0.039934
-0.21043,-0.52158,0.00059667,0.82684,-0.081396,0.12922,0.039934
-0.21043,-0.52158,0.00059667,0.82684,-0.081396,0.12922,0.039933
-0.21043,-0.52158,0.00060186,0.82684,-0.081392,0.12921,0.039931
-0.21043,-0.52158,0.00060186,0.82684,-0.081392,0.12921,0.039931
-0.21043,-0.52158,0.00060186,0.82684,-0.081392,0.12921,0.039931
-0.21043,-0.52158,0.00060186,0.82684,-0.081392,0.12921,0.03993
-0.21043,-0.52158,0.00060186,0.82684,-0.081392,0.12921,0.03993
-0.21043,-0.52158,0.00060704,0.82684,-0.081388,0.1292,0.039928
-0.21043,-0.52158,0.00060704,0.82684,-0.081388,0.1292,0.039928
-0.21043,-0.52158,0.00060704,0.82684,-0.081388,0.1292,0.039927
-0.21043,-0.52158,0.00060704,0.82684,-0.081388,0.1292,0.039927
-0.21043,-0.52158,0.00060704,0.82684,-0.081388,0.1292,0.039927
-0.21043,-0.52159,0.00061221,0.82684,-0.081384,0.12919,0.039925
-0.21043,-0.52159,0.00061221,0.82684,-0.081384,0.12919,0.039924
-0.21043,-0.52159,0.00061221,0.82684,-0.081384,0.12919,0.039924
-0.21043,-0.52159,0.00061221,0.82684,-0.081383,0.12919,0.039924
-0.21043,-0.52159,0.00061221,0.82684,-0.081383,0.12919,0.039924
-0.21043,-0.52159,0.00061738,0.82684,-0.081379,0.12918,0.039922
-0.21043,-0.52159,0.00061738,0.82684,-0.081379,0.12918,0.039922
-0.21043,-0.52159,0.00061738,0.82684,-0.081379,0.12918,0.039922
-0.21043,-0.52159,0.00061738,0.82684,-0.081379,0.12918,0.039922
-0.21043,-0.52159,0.00061738,0.82684,-0.081379,0.12918,0.039922
-0.21043,-0.52159,0.00062252,0.82684,-0.081375,0.12917,0.039919
-0.21043,-0.52159,0.00062252,0.82684,-0.081375,0.12917,0.039919
-0.21043,-0.52159,0.00062252,0.82684,-0.081375,0.12917,0.039919
-0.21043,-0.52159,0.00062252,0.82684,-0.081375,0.12917,0.039919
-0.21043,-0.52159,0.00062252,0.82684,-0.081375,0.12917,0.039919
-0.21043,-0.52159,0.0006277,0.82684,-0.081371,0.12916,0.039916
-0.21043,-0.52159,0.0006277,0.82684,-0.081371,0.12916,0.039916
-0.21043,-0.52159,0.0006277,0.82684,-0.081371,0.12916,0.039916
-0.21043,-0.52159,0.0006277,0.82684,-0.08137,0.12916,0.039916
-0.21043,-0.52159,0.0006277,0.82684,-0.08137,0.12916,0.039916
-0.21043,-0.52159,0.0006329,0.82683,-0.081366,0.12915,0.039914
-0.21043,-0.52159,0.0006329,0.82683,-0.081366,0.12915,0.039914
-0.21043,-0.52159,0.0006329,0.82683,-0.081366,0.12915,0.039914
-0.21043,-0.52159,0.0006329,0.82683,-0.081366,0.12915,0.039914
-0.21043,-0.52159,0.0006329,0.82683,-0.081366,0.12915,0.039914
-0.21043,-0.5216,0.00063794,0.82683,-0.081362,0.12914,0.039911
-0.21043,-0.5216,0.00063794,0.82683,-0.081362,0.12914,0.039911
-0.21043,-0.5216,0.00063794,0.82683,-0.081362,0.12914,0.039911
-0.21043,-0.5216,0.00063794,0.82683,-0.081362,0.12914,0.039911
-0.21043,-0.5216,0.00063794,0.82683,-0.081362,0.12914,0.039911
-0.21043,-0.5216,0.00064312,0.82683,-0.081358,0.12913,0.039908
-0.21043,-0.5216,0.00064312,0.82683,-0.081358,0.12913,0.039908
-0.21043,-0.5216,0.00064312,0.82683,-0.081357,0.12913,0.039908
-0.21043,-0.5216,0.00064312,0.82683,-0.081357,0.12913,0.039908
-0.21043,-0.5216,0.00064312,0.82683,-0.081357,0.12913,0.039908
-0.21043,-0.5216,0.0006481,0.82683,-0.081353,0.12912,0.039906
-0.21043,-0.5216,0.0006481,0.82683,-0.081353,0.12912,0.039906
-0.21043,-0.5216,0.0006481,0.82683,-0.081353,0.12912,0.039906
-0.21043,-0.5216,0.0006481,0.82683,-0.081353,0.12912,0.039905
-0.21043,-0.5216,0.0006481,0.82683,-0.081352,0.12912,0.039905
-0.21043,-0.5216,0.00065326,0.82683,-0.081348,0.12911,0.039903
-0.21043,-0.5216,0.00065326,0.82683,-0.081348,0.12911,0.039903
-0.21043,-0.5216,0.00065326,0.82683,-0.081348,0.12911,0.039903
-0.21043,-0.5216,0.00065326,0.82683,-0.081348,0.12911,0.039903
