-0.23474,0.034161,0.0078213,0.97143,0.0084715,-0.022596,0.0213
-0.23474,0.034161,0.0078213,0.97143,0.0084715,-0.022596,0.0213
-0.23474,0.034161,0.0078213,0.97143,0.0084715,-0.022596,0.0213
-0.23474,0.034161,0.0078213,0.97143,0.0084716,-0.022596,0.0213
-0.23474,0.034161,0.0078213,0.97143,0.0084716,-0.022596,0.0213
-0.23474,0.034161,0.0078213,0.97143,0.0084716,-0.022596,0.0213
-0.23474,0.034161,0.0078213,0.97143,0.0084716,-0.022597,0.0213
-0.23474,0.034159,0.0078255,0.97143,0.0084748,-0.022607,0.021299
-0.23474,0.034159,0.0078255,0.97143,0.0084749,-0.022607,0.021299
-0.23474,0.034159,0.0078255,0.97143,0.0084749,-0.022607,0.021299
-0.23474,0.034159,0.0078255,0.97143,0.0084749,-0.022607,0.021299
-0.23474,0.034159,0.0078255,0.97143,0.0084749,-0.022607,0.021299
-0.23475,0.034156,0.0078296,0.97142,0.008478,-0.022618,0.021298
-0.23475,0.034156,0.0078296,0.97142,0.008478,-0.022618,0.021298
-0.23475,0.034156,0.0078296,0.97142,0.008478,-0.022618,0.021298
-0.23475,0.034156,0.0078296,0.97142,0.0084781,-0.022618,0.021298
-0.23475,0.034156,0.0078296,0.97142,0.0084781,-0.022618,0.021298
-0.23475,0.034153,0.0078338,0.97142,0.0084814,-0.022629,0.021297
-0.23475,0.034153,0.0078338,0.97142,0.0084814,-0.022629,0.021297
-0.23475,0.034153,0.0078338,0.97142,0.0084815,-0.022629,0.021296
-0.23475,0.034153,0.0078338,0.97142,0.0084816,-0.022629,0.021296
-0.23475,0.034153,0.0078338,0.97142,0.0084816,-0.022629,0.021296
-0.23475,0.034151,0.007838,0.97142,0.0084848,-0.022639,0.021295
-0.23475,0.034151,0.007838,0.97142,0.008485,-0.02264,0.021295
-0.23475,0.034151,0.007838,0.97142,0.0084851,-0.02264,0.021295
-0.23475,0.034151,0.007838,0.97142,0.0084851,-0.02264,0.021295
-0.23475,0.034151,0.007838,0.97142,0.0084852,-0.02264,0.021295
-0.23476,0.034148,0.0078422,0.97142,0.0084884,-0.02265,0.021294
-0.23476,0.034148,0.0078422,0.97142,0.0084885,-0.02265,0.021294
-0.23476,0.034148,0.0078422,0.97142,0.0084886,-0.02265,0.021294
-0.23476,0.034148,0.0078422,0.97142,0.0084887,-0.02265,0.021294
-0.23476,0.034148,0.0078422,0.97142,0.0084887,-0.02265,0.021294
-0.23476,0.034146,0.0078463,0.97142,0.0084919,-0.022661,0.021293
-0.23476,0.034146,0.0078463,0.97142,0.0084919,-0.022661,0.021293
-0.23476,0.034146,0.0078463,0.97142,0.0084919,-0.022661,0.021293
-0.23476,0.034146,0.0078463,0.97142,0.0084919,-0.022661,0.021293
-0.23476,0.034146,0.0078463,0.97142,0.008492,-0.022661,0.021293
-0.23476,0.034143,0.0078505,0.97142,0.0084951,-0.022671,0.021292
-0.23476,0.034143,0.0078505,0.97142,0.0084952,-0.022672,0.021292
-0.23476,0.034143,0.0078505,0.97142,0.0084954,-0.022672,0.021292
-0.23476,0.034143,0.0078505,0.97142,0.0084956,-0.022672,0.021292
-0.23476,0.034143,0.0078505,0.97142,0.0084957,-0.022672,0.021292
-0.23477,0.034141,0.0078547,0.97142,0.0084989,-0.022682,0.021291
-0.23477,0.034141,0.0078547,0.97142,0.0084989,-0.022682,0.021291
-0.23477,0.034141,0.0078547,0.97142,0.008499,-0.022682,0.021291
-0.23477,0.034141,0.0078547,0.97142,0.0084991,-0.022682,0.021291
-0.23477,0.034141,0.0078547,0.97142,0.0084992,-0.022682,0.021291
-0.23477,0.034138,0.0078588,0.97142,0.0085023,-0.022693,0.02129
-0.23477,0.034138,0.0078588,0.97142,0.0085024,-0.022693,0.02129
-0.23477,0.034138,0.0078588,0.97142,0.0085025,-0.022693,0.02129
-0.23477,0.034138,0.0078588,0.97142,0.0085025,-0.022693,0.02129
-0.23477,0.034138,0.0078588,0.97142,0.0085025,-0.022693,0.02129
-0.23477,0.034136,0.007863,0.97142,0.0085058,-0.022704,0.021289
-0.23477,0.034136,0.007863,0.97142,0.0085058,-0.022704,0.021289
-0.23477,0.034136,0.007863,0.97142,0.0085059,-0.022704,0.021289
-0.23477,0.034136,0.007863,0.97142,0.008506,-0.022704,0.021289
-0.23477,0.034136,0.007863,0.97142,0.0085061,-0.022704,0.021289
-0.23478,0.034133,0.007867,0.97142,0.0085095,-0.022715,0.021288
-0.23478,0.034133,0.007867,0.97142,0.0085097,-0.022715,0.021288
-0.23478,0.034133,0.007867,0.97142,0.0085098,-0.022715,0.021288
-0.23478,0.034133,0.007867,0.97142,0.00851,-0.022715,0.021288
-0.23478,0.034133,0.007867,0.97142,0.0085102,-0.022715,0.021288
-0.23478,0.03413,0.0078712,0.97142,0.0085134,-0.022726,0.021287
-0.23478,0.03413,0.0078712,0.97142,0.0085135,-0.022726,0.021287
-0.23478,0.03413,0.0078712,0.97142,0.0085135,-0.022726,0.021287
-0.23478,0.03413,0.0078712,0.97142,0.0085136,-0.022726,0.021287
