0.49626,0.86782,-0.0094278,0.022878,-0.099907,-0.73014,0.45786,0
0.49626,0.86782,-0.0094278,0.022878,-0.099907,-0.73014,0.45786,0.1
0.50176,0.86465,-0.011254,0.02205,-0.1033,-0.72998,0.45511,0.2
0.50337,0.86371,-0.015384,0.019934,-0.10552,-0.72916,0.45405,0.3
0.50849,0.85919,-0.048087,0.030233,-0.12791,-0.7286,0.44505,0.4
0.50863,0.8591,-0.048018,0.03072,-0.12886,-0.72864,0.44501,0.5
0.51599,0.85398,-0.058271,0.03279,-0.13664,-0.72786,0.44192,0.6
0.51645,0.85352,-0.060472,0.03348,-0.13858,-0.72723,0.44128,0.7
0.51031,0.85364,-0.094741,0.043671,-0.15967,-0.72189,0.43674,0.8
0.50497,0.85606,-0.10057,0.045206,-0.16842,-0.72098,0.4341,0.9
0.50488,0.85606,-0.10131,0.044561,-0.16884,-0.72095,0.43375,1
0.50673,0.85451,-0.10568,0.04324,-0.17087,-0.71977,0.43429,1.1
0.51293,0.84873,-0.11819,0.050898,-0.18329,-0.71942,0.43316,1.2
0.51287,0.84822,-0.12213,0.050743,-0.18507,-0.71845,0.43478,1.3
0.51402,0.84708,-0.12434,0.052718,-0.18856,-0.71825,0.43417,1.4
0.51387,0.84598,-0.12718,0.063933,-0.19563,-0.72113,0.43049,1.5
0.52025,0.84065,-0.13737,0.061411,-0.20387,-0.72332,0.42511,1.6
0.51904,0.84128,-0.13697,0.063905,-0.20714,-0.72233,0.42532,1.7
0.51782,0.84186,-0.13893,0.061867,-0.20663,-0.72146,0.42574,1.8
0.52172,0.83902,-0.14002,0.065239,-0.21801,-0.71936,0.42355,1.9
0.52509,0.8359,-0.14348,0.070467,-0.22634,-0.71893,0.42341,2
0.52536,0.836,-0.14006,0.074065,-0.22961,-0.71762,0.42413,2.1
0.53164,0.83237,-0.13862,0.072868,-0.24918,-0.70453,0.42082,2.2
0.5331,0.83144,-0.13841,0.073204,-0.25063,-0.70455,0.41977,2.3
0.53282,0.83114,-0.14168,0.072302,-0.25121,-0.70443,0.41863,2.4
0.53807,0.82611,-0.14569,0.082434,-0.26943,-0.69905,0.41156,2.5
0.54422,0.82047,-0.14934,0.091354,-0.27534,-0.6979,0.40957,2.6
0.53881,0.8234,-0.14916,0.097154,-0.27596,-0.69586,0.40917,2.7
0.53868,0.82309,-0.15019,0.098962,-0.27642,-0.6965,0.40672,2.8
0.53674,0.82274,-0.15434,0.10578,-0.27869,-0.69573,0.4009,2.9
0.53599,0.82317,-0.1554,0.10465,-0.27864,-0.69384,0.40163,3
0.53112,0.8262,-0.15211,0.11031,-0.28592,-0.68952,0.39485,3.1
0.53125,0.82533,-0.154,0.11349,-0.28883,-0.6878,0.39281,3.2
0.53188,0.82479,-0.15281,0.11605,-0.288,-0.68747,0.39241,3.3
0.53626,0.81778,-0.16754,0.1249,-0.29445,-0.6859,0.38779,3.4
0.53483,0.81726,-0.17138,0.1291,-0.29606,-0.68552,0.38719,3.5
0.52762,0.81983,-0.17617,0.13586,-0.30131,-0.68345,0.38454,3.6
0.52693,0.81994,-0.17823,0.13519,-0.3048,-0.68124,0.38393,3.7
0.52237,0.81977,-0.18871,0.13964,-0.33978,-0.67355,0.38667,3.8
0.52105,0.82029,-0.18934,0.14062,-0.3421,-0.67268,0.38612,3.9
0.52167,0.81909,-0.19314,0.14019,-0.34451,-0.673,0.38561,4
0.52352,0.8161,-0.20164,0.13872,-0.35186,-0.67341,0.38345,4.1
0.52021,0.81732,-0.2036,0.14112,-0.35437,-0.67227,0.38268,4.2
0.52228,0.81573,-0.20563,0.13974,-0.35514,-0.67222,0.38179,4.3
0.52297,0.81416,-0.20943,0.14067,-0.35781,-0.67178,0.38009,4.4
0.52255,0.81428,-0.21004,0.14063,-0.35714,-0.67249,0.37927,4.5
0.52236,0.81376,-0.21223,0.14103,-0.35826,-0.67189,0.37862,4.6
0.52278,0.81246,-0.2159,0.1414,-0.35888,-0.67194,0.37867,4.7
0.52327,0.81205,-0.21513,0.14309,-0.36067,-0.67106,0.37882,4.8
0.5215,0.80888,-0.2137,0.16759,-0.37525,-0.66177,0.37993,4.9
0.5264,0.80386,-0.21029,0.18027,-0.38729,-0.6485,0.37546,5
0.52725,0.80235,-0.21276,0.18159,-0.38629,-0.64769,0.37506,5.1
0.52848,0.80059,-0.21368,0.18467,-0.38721,-0.64655,0.3737,5.2
0.53019,0.79848,-0.21645,0.18567,-0.38777,-0.64676,0.37089,5.3
0.52861,0.79876,-0.21677,0.18858,-0.38955,-0.64425,0.37281,5.4
0.5245,0.80023,-0.21806,0.1923,-0.39214,-0.64142,0.37279,5.5
0.50505,0.80561,-0.25214,0.17987,-0.43667,-0.59804,0.38213,5.6
0.50582,0.80502,-0.25497,0.17632,-0.44521,-0.59165,0.38448,5.7
0.50632,0.80442,-0.25605,0.17602,-0.44802,-0.59023,0.3841,5.8
0.50567,0.80304,-0.25698,0.18272,-0.45605,-0.58574,0.38397,5.9
0.5018,0.79455,-0.28163,0.19385,-0.47835,-0.56835,0.38096,6
0.50224,0.79371,-0.28235,0.19506,-0.48168,-0.56633,0.38037,6.1
0.49991,0.77869,-0.31723,0.2076,-0.50659,-0.53533,0.38849,6.2
0.49472,0.77617,-0.32789,0.21284,-0.51118,-0.52996,0.38486,6.3
0.4929,0.77653,-0.32726,0.2167,-0.515,-0.52822,0.38386,6.4
0.49211,0.77743,-0.32527,0.21825,-0.51776,-0.52691,0.38462,6.5
