-0.35742,-0.18077,0.019398,0.91608,-0.049698,-0.021761,0.00014621
-0.35742,-0.18077,0.019398,0.91608,-0.049698,-0.021761,0.00014621
-0.35742,-0.18077,0.019398,0.91608,-0.049698,-0.021761,0.00014621
-0.3439,-0.20321,0.030028,0.91626,-0.05214,-0.013048,0.0093935
-0.35401,-0.22707,0.042121,0.90628,-0.05612,-0.017119,0.013784
-0.355,-0.21804,0.039379,0.90823,-0.053784,-0.019112,0.0086958
-0.3745,-0.17284,0.010747,0.91091,-0.051157,-0.025308,-0.00052024
-0.37147,-0.18702,0.016052,0.90927,-0.052773,-0.022536,2.15e-05
-0.40786,-0.19813,0.022557,0.891,-0.056168,-0.027118,0.0014931
-0.40106,-0.2012,0.027509,0.89326,-0.052552,-0.026393,0.0040104
-0.39811,-0.18681,0.050961,0.89667,-0.053601,-0.025953,0.00133
-0.431,-0.1788,0.052305,0.88291,-0.058589,-0.027285,0.00073229
-0.43145,-0.16344,0.030194,0.8867,-0.055164,-0.033237,-0.0072544
-0.42532,-0.16666,0.031125,0.88902,-0.05582,-0.031203,-0.0070484
-0.43249,-0.1327,0.028893,0.89135,-0.056425,-0.03059,-0.010548
-0.4333,-0.12842,0.049818,0.89066,-0.066787,-0.042634,-0.0081453
-0.4415,-0.13894,0.05638,0.88464,-0.067816,-0.044546,-0.0041036
-0.43511,-0.14381,0.057865,0.88693,-0.063455,-0.045184,-0.0023413
-0.43099,-0.14849,0.05686,0.88823,-0.063254,-0.043418,-0.0019811
-0.42835,-0.15116,0.054949,0.88918,-0.062951,-0.041885,-0.0016581
-0.4244,-0.1554,0.055114,0.89034,-0.063058,-0.040401,-0.0015497
-0.4207,-0.15735,0.053734,0.89183,-0.062632,-0.039298,-0.0013231
-0.41744,-0.1594,0.052801,0.89305,-0.062394,-0.038315,-0.0012375
-0.41673,-0.16368,0.052641,0.89262,-0.062194,-0.037188,-0.0012473
-0.41656,-0.15289,0.054925,0.89448,-0.06209,-0.036594,-0.002371
-0.41593,-0.14278,0.055563,0.8964,-0.069565,-0.033282,-0.0032038
-0.41721,-0.13436,0.057178,0.897,-0.076027,-0.030826,-0.003432
-0.41464,-0.13923,0.055747,0.89754,-0.071461,-0.031508,-0.0036874
-0.41573,-0.13239,0.057471,0.89796,-0.070654,-0.031075,-0.0037349
-0.4149,-0.13635,0.056527,0.89781,-0.067156,-0.031343,-0.0037828
-0.41247,-0.14003,0.056942,0.89834,-0.067266,-0.030721,-0.0037266
-0.41021,-0.14331,0.056639,0.89888,-0.067389,-0.03028,-0.0036226
