0.61237,0.35355,0.35355,0.61237,27,-20,7.5,0
0.6131,0.35263,0.35335,0.6123,27.42,-20,7.575,0.05
0.61398,0.35142,0.35235,0.61268,27.785,-20.021,7.5336,0.1
0.61316,0.3535,0.3551,0.61072,28.132,-19.949,7.7895,0.15
0.61439,0.3543,0.3535,0.60994,28.52,-19.953,7.7047,0.2
0.6154,0.34921,0.3526,0.61238,28.816,-20.005,7.8276,0.25
0.61682,0.34854,0.34998,0.61284,29.188,-20.046,7.7068,0.3
0.61714,0.34479,0.34985,0.6147,29.489,-20.082,7.8572,0.35
0.61801,0.34948,0.34977,0.61121,29.906,-20.013,7.8377,0.4
0.61784,0.34792,0.35132,0.61139,30.224,-20.006,8.0274,0.45
0.6184,0.34508,0.35119,0.61251,30.546,-20.032,8.1179,0.5
0.61928,0.34408,0.35013,0.61278,30.898,-20.045,8.1285,0.55
0.6197,0.34336,0.34991,0.61289,31.232,-20.057,8.1995,0.6
0.62059,0.34377,0.34956,0.61196,31.584,-20.037,8.2792,0.65
0.62041,0.34398,0.35011,0.61172,31.932,-20.024,8.3509,0.7
0.62079,0.34483,0.34985,0.611,32.289,-20.018,8.3687,0.75
0.62155,0.34375,0.34984,0.61084,32.623,-20.022,8.4394,0.8
0.62266,0.34265,0.34896,0.61083,32.955,-20.03,8.5024,0.85
0.62315,0.34249,0.34874,0.61055,33.296,-20.028,8.5517,0.9
0.62359,0.34135,0.34855,0.61085,33.619,-20.04,8.6286,0.95
0.62457,0.3402,0.34806,0.61076,33.945,-20.053,8.6843,1
0.62528,0.33887,0.34755,0.61106,34.272,-20.074,8.7124,1.05
0.62598,0.33791,0.34734,0.611,34.59,-20.077,8.8022,1.1
0.62612,0.33759,0.34733,0.61104,34.924,-20.074,8.8473,1.15
0.62647,0.33714,0.34673,0.61126,35.245,-20.079,8.9081,1.2
0.62733,0.33652,0.34694,0.61061,35.565,-20.083,8.966,1.25
0.62799,0.33576,0.34651,0.61059,35.883,-20.09,9.0194,1.3
0.62863,0.3352,0.3463,0.61036,36.189,-20.098,9.0947,1.35
0.62877,0.33483,0.34636,0.61038,36.504,-20.104,9.1421,1.4
0.62879,0.33466,0.34645,0.61041,36.813,-20.102,9.2164,1.45
0.62983,0.33412,0.34567,0.61008,37.117,-20.108,9.2757,1.5
